date|time|description|vendor|amount
2023-10-24|11:37:27|Paycheck|The UPS Store|300.00
2023-10-24|11:47:43|Phone Bill|Mint Mobile|-45.00
2023-10-24|11:51:23|Cashapp|Boggle Bros|50.00
2023-10-24|11:51:56|Power Bill|Duke Energy|-120.00
2023-10-24|11:53:50|Birthday Cash|Dad|200.00
2023-10-24|11:54:09|Cashapp|Rakel|-10.00
2023-10-24|11:55:28|Stipend|Year Up|100.00
2023-10-24|11:56:41|Oil Change|Walmart|-10.00
2023-10-24|11:57:04|Paycheck|The UPS Store|200.00
2023-09-20|1:00:00|Dinner|Katsuri|-25.00
2022-01-18|8:00:56|New Year Show|Griz|-50.00
2023-10-26|15:48:19|Paycheck|The UPS Store|200.00
2023-10-26|15:49:28|Phone Bill|Mint Mobile|-35.00
